date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1986-04-05,10,Nikita,Elton John,7,7,12,happy
1986-04-05,11,Tender Love,Force M.D.'s,16,11,10,sad
1986-04-05,12,West End Girls,Pet Shop Boys,19,12,6,2
1986-04-05,13,This Could Be The Night,Loverboy,10,10,12,sad
1986-04-05,14,Harlem Shuffle,The Rolling Stones,20,14,4,happy
1986-04-05,15,Sara,Starship,8,1,15,1
1986-04-05,16,Why Can't This Be Love,Van Halen,24,16,4,1
1986-04-05,17,Beat's So Lonely,Charlie Sexton,17,17,17,happy
1986-04-05,18,Calling America,Electric Light Orchestra,21,18,10,happy
1986-04-05,19,I Can't Wait,Stevie Nicks,23,19,7,happy
1986-04-05,20,King For A Day,Thompson Twins,12,8,12,happy
1986-04-05,21,What Have You Done For Me Lately,Janet Jackson,28,21,7,happy
1986-04-05,22,Sanctify Yourself,Simple Minds,14,14,11,happy
1986-04-05,23,Your Love,The Outfield,30,23,8,happy
1986-04-05,24,I Think It's Love,Jermaine Jackson,26,24,7,happy
1986-04-05,25,Kyrie,Mr. Mister,15,1,16,1
1986-04-05,26,How Will I Know,Whitney Houston,18,1,18,1
1986-04-05,27,So Far Away,Dire Straits,29,27,6,0
1986-04-05,28,No Easy Way Out,Robert Tepper,22,22,11,1
1986-04-05,29,American Storm,Bob Seger,36,29,4,happy
1986-04-05,30,Overjoyed,Stevie Wonder,31,30,7,0
1986-04-05,31,Take Me Home,Phil Collins,37,31,4,0
1986-04-05,32,Live Is Life,Opus,32,32,11,1
1986-04-05,33,Bad Boy,Miami Sound Machine,38,33,5,happy
1986-04-05,34,Saturday Love,Cherrelle With Alexander O'Neal,40,34,8,0
1986-04-05,35,If You Leave,Orchestral Manoeuvres In The Dark,44,35,5,happy
1986-04-05,36,For America,Jackson Browne,39,36,6,happy
1986-04-05,37,I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,42,37,5,happy
1986-04-05,38,Something About You,Level 42,45,38,8,happy
1986-04-05,39,I Can't Wait,Nu Shooz,49,39,5,happy
1986-04-05,40,Greatest Love Of All,Whitney Houston,54,40,2,0
1986-04-05,41,A Little Bit Of Love (Is All It Takes),New Edition,46,41,7,happy
1986-04-05,42,(How To Be A) Millionaire,ABC,25,20,12,happy
1986-04-05,43,Silent Running (On Dangerous Ground),Mike + The Mechanics,27,6,20,happy
1986-04-05,44,Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,55,44,5,happy
1986-04-05,45,All I Need Is A Miracle,Mike + The Mechanics,58,45,3,1
1986-04-05,46,Night Moves,Marilyn Martin,33,28,12,happy
1986-04-05,47,I'm Not The One,The Cars,34,32,10,sad
1986-04-05,48,Another Night,Aretha Franklin,35,22,12,happy
1986-04-05,49,Is It Love,Mr. Mister,60,49,2,1
1986-04-05,50,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,43,2,19,1
1986-04-05,51,Rough Boy,ZZ Top,65,51,2,sad
1986-04-05,52,The Sweetest Taboo,Sade,41,5,20,1
1986-04-05,53,Stick Around,Julian Lennon,67,53,3,0
1986-04-05,54,Bop,Dan Seals,51,42,11,1
1986-04-05,55,Never As Good As The First Time,Sade,71,55,2,happy
1986-04-05,56,Feel It Again,Honeymoon Suite,66,56,5,happy
1986-04-05,57,The Power Of Love,Jennifer Rush,59,57,9,happy
1986-04-05,58,Life In A Northern Town,The Dream Academy,48,7,19,0
1986-04-05,59,Living In America,James Brown,47,4,18,2
1986-04-05,60,On My Own,Patti LaBelle & Michael McDonald,78,60,3,0
1986-04-05,61,Do Me Baby,Meli'sa Morgan,52,46,11,0
1986-04-05,62,Restless,Starpoint,70,62,3,happy
1986-04-05,63,Right Between The Eyes,Wax,74,63,4,happy
1986-04-05,64,A Love Bizarre,Sheila E.,50,11,21,happy
1986-04-05,65,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,53,13,25,happy
1986-04-05,66,Day By Day,Hooters,56,18,17,happy
1986-04-05,67,Call Me,Dennis DeYoung,73,67,4,sad
1986-04-05,68,Move Away,Culture Club,,68,1,happy
1986-04-05,69,I Like You,Phyllis Nelson,68,61,9,happy
1986-04-05,70,That's What Friends Are For,Dionne & Friends,64,1,22,sad
1986-04-05,71,Tomorrow Doesn't Matter Tonight,Starship,,71,1,happy
1986-04-05,72,Conga,Miami Sound Machine,63,10,25,1
1986-04-05,73,Your Smile,Rene & Angela,86,73,3,0
1986-04-05,74,A Good Heart,Feargal Sharkey,81,74,4,1
1986-04-05,75,Stages,ZZ Top,62,21,12,happy
1986-04-05,76,Whisper In The Dark,Dionne Warwick,72,72,4,sad
1986-04-05,77,I Engineer,Animotion,76,76,5,happy
1986-04-05,78,Where Do The Children Go,Hooters,,78,1,happy
1986-04-05,79,Absolute Beginners,David Bowie,87,79,2,happy
1986-04-05,80,Russians,Sting,57,16,12,sad
1986-04-05,81,Where Are You Now?,Jimmy Harnen With Synch,77,77,6,happy
1986-04-05,82,All The Things She Said,Simple Minds,,82,1,happy
1986-04-05,83,Working Class Man,Jimmy Barnes,90,83,3,happy
1986-04-05,84,Shot in the Dark,Ozzy Osbourne,91,84,3,1
1986-04-05,85,Let Me Be The One,Five Star,80,59,9,happy
1986-04-05,86,All The Kings Horses,The Firm,61,61,8,sad
1986-04-05,87,Is That It?,Katrina And The Waves,,87,1,happy
1986-04-05,88,Holding Back The Years,Simply Red,,88,1,1
1986-04-05,89,Johnny Come Home,Fine Young Cannibals,,89,1,happy
1986-04-05,90,I Wanna Be A Cowboy,Boys Don't Cry,,90,1,happy
1986-04-05,91,Le Bel Age (The Best Years),Pat Benatar,75,54,8,happy
1986-04-05,92,Love And Rock And Roll,Greg Kihn,96,92,2,happy
1986-04-05,93,Digital Display,Ready For The World,89,21,18,happy
1986-04-05,94,Goodbye Is Forever,Arcadia,69,33,10,happy
1986-04-05,95,Now And Forever (You And Me),Anne Murray,94,92,6,happy
1986-04-05,96,Baby Talk,Alisha,95,68,16,happy
1986-04-05,97,The Men All Pause,Klymaxx,88,80,8,1
1986-04-05,98,I Found Someone,Laura Branigan,93,90,6,happy
1986-04-05,99,Heart's On Fire,John Cafferty,85,76,6,1
1986-04-05,100,In My Dreams,Dokken,82,77,7,happy
1986-03-01,1,Kyrie,Mr. Mister,2,1,11,1
1986-03-01,2,How Will I Know,Whitney Houston,1,1,13,1
1986-03-01,3,Sara,Starship,4,3,10,1
1986-03-01,4,Living In America,James Brown,5,4,13,2
1986-03-01,5,The Sweetest Taboo,Sade,6,5,15,1
1986-03-01,6,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,3,2,14,1
1986-03-01,7,Life In A Northern Town,The Dream Academy,7,7,14,0
1986-03-01,8,Silent Running (On Dangerous Ground),Mike + The Mechanics,8,8,15,happy
1986-03-01,9,Secret Lovers,Atlantic Starr,11,9,10,0
1986-03-01,10,These Dreams,Heart,14,10,7,0
1986-03-01,11,A Love Bizarre,Sheila E.,12,11,16,happy
1986-03-01,12,King For A Day,Thompson Twins,17,12,7,happy
1986-03-01,13,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,16,13,20,happy
1986-03-01,14,Burning Heart,Survivor,9,2,18,happy
1986-03-01,15,Conga,Miami Sound Machine,15,10,20,1
1986-03-01,16,Russians,Sting,19,16,7,sad
1986-03-01,17,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,26,17,5,2
1986-03-01,18,Day By Day,Hooters,18,18,12,happy
1986-03-01,19,Nikita,Elton John,22,19,7,happy
1986-03-01,20,That's What Friends Are For,Dionne & Friends,10,1,17,sad
1986-03-01,21,Sanctify Yourself,Simple Minds,24,21,6,happy
1986-03-01,22,Stages,ZZ Top,23,22,7,happy
1986-03-01,23,What You Need,INXS,28,23,7,happy
1986-03-01,24,I'm Your Man,Wham!,13,3,14,happy
1986-03-01,25,This Could Be The Night,Loverboy,27,25,7,sad
1986-03-01,26,Beat's So Lonely,Charlie Sexton,29,26,12,happy
1986-03-01,27,(How To Be A) Millionaire,ABC,33,27,7,happy
1986-03-01,28,Digital Display,Ready For The World,21,21,13,happy
1986-03-01,29,Rock Me Amadeus,Falco,40,29,4,happy
1986-03-01,30,Let's Go All The Way,Sly Fox,35,30,10,happy
1986-03-01,31,Another Night,Aretha Franklin,34,31,7,happy
1986-03-01,32,The Sun Always Shines on T.V.,a-ha,20,20,14,2
1986-03-01,33,Manic Monday,The Bangles,39,33,6,1
1986-03-01,34,Night Moves,Marilyn Martin,38,34,7,happy
1986-03-01,35,He'll Never Love You (Like I Do),Freddie Jackson,25,25,12,happy
1986-03-01,36,Goodbye Is Forever,Arcadia,43,36,5,happy
1986-03-01,37,Needles And Pins,Tom Petty & The Heartbreakers With Stevie Nicks,46,37,5,happy
1986-03-01,38,No Easy Way Out,Robert Tepper,44,38,6,1
1986-03-01,39,Tender Love,Force M.D.'s,47,39,5,sad
1986-03-01,40,Calling America,Electric Light Orchestra,50,40,5,happy
1986-03-01,41,Kiss,Prince And The Revolution,52,41,2,1
1986-03-01,42,Spies Like Us,Paul McCartney,30,7,15,happy
1986-03-01,43,I'm Not The One,The Cars,49,43,5,sad
1986-03-01,44,Bop,Dan Seals,48,44,6,1
1986-03-01,45,"Say You, Say Me",Lionel Richie,32,1,17,0
1986-03-01,46,Addicted To Love,Robert Palmer,57,46,4,1
1986-03-01,47,Walk Of Life,Dire Straits,37,7,18,happy
1986-03-01,48,I Can't Wait,Stevie Nicks,60,48,2,happy
1986-03-01,49,Talk To Me,Stevie Nicks,31,4,16,happy
1986-03-01,50,I Miss You,Klymaxx,42,5,25,0
1986-03-01,51,Do Me Baby,Meli'sa Morgan,53,51,6,0
1986-03-01,52,I'd Do It All Again,Sam Harris,54,52,5,happy
1986-03-01,53,Live Is Life,Opus,56,53,6,1
1986-03-01,54,Go Home,Stevie Wonder,36,10,15,happy
1986-03-01,55,My Hometown,Bruce Springsteen,41,6,13,0
1986-03-01,56,I Think It's Love,Jermaine Jackson,74,56,2,happy
1986-03-01,57,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,45,18,16,happy
1986-03-01,58,Le Bel Age (The Best Years),Pat Benatar,63,58,3,happy
1986-03-01,59,Let Me Be The One,Five Star,72,59,4,happy
1986-03-01,60,Your Love,The Outfield,79,60,3,happy
1986-03-01,61,I Like You,Phyllis Nelson,64,61,4,happy
1986-03-01,62,Overjoyed,Stevie Wonder,76,62,2,0
1986-03-01,63,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,51,41,8,energetic
1986-03-01,64,Goodbye,Night Ranger,55,17,17,0
1986-03-01,65,Jimmy Mack,Sheena Easton,70,65,4,happy
1986-03-01,66,So Far Away,Dire Straits,,66,1,0
1986-03-01,67,The Power Of Love,Jennifer Rush,75,67,4,happy
1986-03-01,68,Baby Talk,Alisha,68,68,11,happy
1986-03-01,69,Saturday Love,Cherrelle With Alexander O'Neal,86,69,3,0
1986-03-01,70,Somewhere,Barbra Streisand,61,43,12,sad
1986-03-01,71,West End Girls,Pet Shop Boys,,71,1,2
1986-03-01,72,For America,Jackson Browne,,72,1,happy
1986-03-01,73,Something About You,Level 42,80,73,3,happy
1986-03-01,74,Lying,Peter Frampton,77,74,5,happy
1986-03-01,75,What Have You Done For Me Lately,Janet Jackson,95,75,2,happy
1986-03-01,76,Pleasure And Pain,Divinyls,78,76,6,happy
1986-03-01,77,All The Kings Horses,The Firm,88,77,3,sad
1986-03-01,78,Everything In My Heart,Corey Hart,65,30,14,happy
1986-03-01,79,Party All The Time,Eddie Murphy,58,2,22,happy
1986-03-01,80,Secret,Orchestral Manoeuvres In The Dark,71,63,12,1
1986-03-01,81,It's All Right (Baby's Coming Back),Eurythmics,85,81,3,sad
1986-03-01,82,Stereotomy,The Alan Parsons Project,83,82,3,happy
1986-03-01,83,Caravan Of Love,"Isley, Jasper, Isley",67,51,13,happy
1986-03-01,84,Small Town,John Mellencamp,69,6,18,1
1986-03-01,85,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,62,18,19,happy
1986-03-01,86,Alive & Kicking,Simple Minds,59,3,20,happy
1986-03-01,87,The Men All Pause,Klymaxx,92,87,3,1
1986-03-01,88,Heart's On Fire,John Cafferty,,88,1,1
1986-03-01,89,A Little Bit Of Love (Is All It Takes),New Edition,94,89,2,happy
1986-03-01,90,In My Dreams,Dokken,93,90,2,happy
1986-03-01,91,Everybody Dance,Ta Mara & The Seen,73,24,21,happy
1986-03-01,92,I Found Someone,Laura Branigan,,92,1,happy
1986-03-01,93,Twist My Arm,The Pointer Sisters,,93,1,happy
1986-03-01,94,Now And Forever (You And Me),Anne Murray,,94,1,happy
1986-03-01,95,Where Are You Now?,Jimmy Harnen With Synch,,95,1,happy
1986-03-01,96,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,84,69,16,happy
1986-03-01,97,Object Of My Desire,Starpoint,81,25,23,1
1986-03-01,98,Wood Beez (Pray Like Aretha Franklin),Scritti Politti,91,91,4,happy
1986-03-01,99,Strength,The Alarm,66,61,10,happy
1986-03-01,100,One Sunny Day (From Quicksilver),"Ray Parker,Jr. & Helen Terry",96,96,3,happy
1986-02-01,1,That's What Friends Are For,Dionne & Friends,1,1,13,sad
1986-02-01,2,Burning Heart,Survivor,3,2,14,happy
1986-02-01,3,I'm Your Man,Wham!,5,3,10,happy
1986-02-01,4,Talk To Me,Stevie Nicks,4,4,12,happy
1986-02-01,5,"Say You, Say Me",Lionel Richie,2,1,13,0
1986-02-01,6,My Hometown,Bruce Springsteen,6,6,9,0
1986-02-01,7,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,11,7,10,1
1986-02-01,8,Spies Like Us,Paul McCartney,10,8,11,happy
1986-02-01,9,Walk Of Life,Dire Straits,7,7,14,happy
1986-02-01,10,Go Home,Stevie Wonder,13,10,11,happy
1986-02-01,11,How Will I Know,Whitney Houston,17,11,9,1
1986-02-01,12,Conga,Miami Sound Machine,16,12,16,1
1986-02-01,13,Kyrie,Mr. Mister,21,13,7,1
1986-02-01,14,I Miss You,Klymaxx,8,5,21,0
1986-02-01,15,Living In America,James Brown,23,15,9,2
1986-02-01,16,The Sweetest Taboo,Sade,22,16,11,1
1986-02-01,17,Goodbye,Night Ranger,19,17,13,0
1986-02-01,18,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,20,18,12,happy
1986-02-01,19,Party All The Time,Eddie Murphy,9,2,18,happy
1986-02-01,20,Life In A Northern Town,The Dream Academy,25,20,10,0
1986-02-01,21,Alive & Kicking,Simple Minds,12,3,16,happy
1986-02-01,22,A Love Bizarre,Sheila E.,26,22,12,happy
1986-02-01,23,Sara,Starship,29,23,6,1
1986-02-01,24,Silent Running (On Dangerous Ground),Mike + The Mechanics,30,24,11,happy
1986-02-01,25,Small Town,John Mellencamp,14,6,14,1
1986-02-01,26,It's Only Love,Bryan Adams/Tina Turner,18,15,11,happy
1986-02-01,27,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,34,27,16,happy
1986-02-01,28,The Sun Always Shines on T.V.,a-ha,32,28,10,2
1986-02-01,29,Tonight She Comes,The Cars,15,7,14,happy
1986-02-01,30,Everything In My Heart,Corey Hart,31,30,10,happy
1986-02-01,31,Secret Lovers,Atlantic Starr,38,31,6,0
1986-02-01,32,Face The Face,Pete Townshend,27,26,13,happy
1986-02-01,33,Digital Display,Ready For The World,37,33,9,happy
1986-02-01,34,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,24,18,15,happy
1986-02-01,35,King For A Day,Thompson Twins,40,35,3,happy
1986-02-01,36,He'll Never Love You (Like I Do),Freddie Jackson,39,36,8,happy
1986-02-01,37,These Dreams,Heart,45,37,3,0
1986-02-01,38,Russians,Sting,47,38,3,sad
1986-02-01,39,Day By Day,Hooters,42,39,8,happy
1986-02-01,40,Everybody Dance,Ta Mara & The Seen,35,24,17,happy
1986-02-01,41,Separate Lives,Phil Collins and Marilyn Martin,28,1,18,sad
1986-02-01,42,Stages,ZZ Top,50,42,3,happy
1986-02-01,43,Somewhere,Barbra Streisand,43,43,8,sad
1986-02-01,44,Nikita,Elton John,54,44,3,happy
1986-02-01,45,Sex As A Weapon,Pat Benatar,33,28,11,happy
1986-02-01,46,Object Of My Desire,Starpoint,44,25,19,1
1986-02-01,47,Go,Asia,46,46,9,happy
1986-02-01,48,This Could Be The Night,Loverboy,61,48,3,sad
1986-02-01,49,Beat's So Lonely,Charlie Sexton,58,49,8,happy
1986-02-01,50,Sanctify Yourself,Simple Minds,64,50,2,happy
1986-02-01,51,Caravan Of Love,"Isley, Jasper, Isley",51,51,9,happy
1986-02-01,52,Broken Wings,Mr. Mister,36,1,20,0
1986-02-01,53,Another Night,Aretha Franklin,59,53,3,happy
1986-02-01,54,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,,54,1,2
1986-02-01,55,(How To Be A) Millionaire,ABC,60,55,3,happy
1986-02-01,56,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,84,56,4,energetic
1986-02-01,57,Own The Night,Chaka Khan,57,57,7,happy
1986-02-01,58,Let's Go All The Way,Sly Fox,68,58,6,happy
1986-02-01,59,Night Moves,Marilyn Martin,66,59,3,happy
1986-02-01,60,What You Need,INXS,77,60,3,happy
1986-02-01,61,Perfect Way,Scritti Politti,41,11,22,happy
1986-02-01,62,Never,Heart,49,4,21,happy
1986-02-01,63,Secret,Orchestral Manoeuvres In The Dark,67,63,8,1
1986-02-01,64,Goodbye Is Forever,Arcadia,,64,1,happy
1986-02-01,65,No Easy Way Out,Robert Tepper,80,65,2,1
1986-02-01,66,Strength,The Alarm,73,66,6,happy
1986-02-01,67,Election Day,Arcadia,53,6,15,happy
1986-02-01,68,We Built This City,Starship,55,1,22,happy
1986-02-01,69,Bop,Dan Seals,83,69,2,1
1986-02-01,70,Love Is The Seventh Wave,Sting,48,17,13,sad
1986-02-01,71,Emergency,Kool & The Gang,56,18,15,happy
1986-02-01,72,Baby Talk,Alisha,76,72,7,happy
1986-02-01,73,Sleeping Bag,ZZ Top,52,8,16,happy
1986-02-01,74,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,71,69,12,happy
1986-02-01,75,Needles And Pins,Tom Petty & The Heartbreakers With Stevie Nicks,,75,1,happy
1986-02-01,76,Count Me Out,New Edition,69,51,14,happy
1986-02-01,77,Manic Monday,The Bangles,86,77,2,1
1986-02-01,78,One Vision,Queen,70,61,9,happy
1986-02-01,79,Do Me Baby,Meli'sa Morgan,94,79,2,0
1986-02-01,80,I'm Not The One,The Cars,,80,1,sad
1986-02-01,81,Live Is Life,Opus,88,81,2,1
1986-02-01,82,Pleasure And Pain,Divinyls,89,82,2,happy
1986-02-01,83,Who's Zoomin' Who,Aretha Franklin,72,7,19,happy
1986-02-01,84,Tender Love,Force M.D.'s,,84,1,sad
1986-02-01,85,The Big Money,Rush,62,45,13,happy
1986-02-01,86,Don't Say No Tonight,Eugene Wilde,85,76,9,happy
1986-02-01,87,Leader Of The Pack,Twisted Sister,65,53,10,happy
1986-02-01,88,Just Another Day,Oingo Boingo,90,88,2,1
1986-02-01,89,Everything Must Change,Paul Young,63,56,11,happy
1986-02-01,90,To Live And Die In L.A.,Wang Chung,74,41,17,0
1986-02-01,91,Calling America,Electric Light Orchestra,,91,1,happy
1986-02-01,92,One Of The Living,Tina Turner,91,15,18,happy
1986-02-01,93,You Belong To The City,Glenn Frey,78,2,21,happy
1986-02-01,94,I'd Do It All Again,Sam Harris,,94,1,happy
1986-02-01,95,Prove Me Wrong,David Pack,96,95,2,happy
1986-02-01,96,Lay Your Hands On Me,Thompson Twins,79,6,20,happy
1986-02-01,97,Lying,Peter Frampton,,97,1,happy
1986-02-01,98,Life's What You Make It,Talk Talk,,98,1,happy
1986-02-01,99,Your Personal Touch,"Evelyn ""Champagne"" King",99,86,4,happy
1986-02-01,100,Miami Vice Theme,Jan Hammer,97,1,22,happy
1986-01-04,1,"Say You, Say Me",Lionel Richie,1,1,9,0
1986-01-04,2,Party All The Time,Eddie Murphy,2,2,14,happy
1986-01-04,3,Alive & Kicking,Simple Minds,3,3,12,happy
1986-01-04,4,That's What Friends Are For,Dionne & Friends,4,4,9,sad
1986-01-04,5,I Miss You,Klymaxx,5,5,17,0
1986-01-04,6,Small Town,John Mellencamp,6,6,10,1
1986-01-04,7,Broken Wings,Mr. Mister,7,1,16,0
1986-01-04,8,Separate Lives,Phil Collins and Marilyn Martin,8,1,14,sad
1986-01-04,9,Tonight She Comes,The Cars,9,9,10,happy
1986-01-04,10,Election Day,Arcadia,10,6,11,happy
1986-01-04,11,Talk To Me,Stevie Nicks,11,11,8,happy
1986-01-04,12,Sleeping Bag,ZZ Top,12,8,12,happy
1986-01-04,13,Walk Of Life,Dire Straits,13,13,10,happy
1986-01-04,14,Perfect Way,Scritti Politti,14,11,18,happy
1986-01-04,15,Burning Heart,Survivor,15,15,10,happy
1986-01-04,16,My Hometown,Bruce Springsteen,16,16,5,0
1986-01-04,17,Love Is The Seventh Wave,Sting,17,17,9,sad
1986-01-04,18,Emergency,Kool & The Gang,18,18,11,happy
1986-01-04,19,It's Only Love,Bryan Adams/Tina Turner,19,19,7,happy
1986-01-04,20,I'm Your Man,Wham!,20,20,6,happy
1986-01-04,21,Conga,Miami Sound Machine,21,21,12,1
1986-01-04,22,Go Home,Stevie Wonder,22,22,7,happy
1986-01-04,23,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,23,23,11,happy
1986-01-04,24,Spies Like Us,Paul McCartney,24,24,7,happy
1986-01-04,25,Never,Heart,25,4,17,happy
1986-01-04,26,We Built This City,Starship,26,1,18,happy
1986-01-04,27,Goodbye,Night Ranger,27,27,9,0
1986-01-04,28,Everybody Dance,Ta Mara & The Seen,28,28,13,happy
1986-01-04,29,Object Of My Desire,Starpoint,29,25,15,1
1986-01-04,30,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,30,30,8,happy
1986-01-04,31,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,31,31,6,1
1986-01-04,32,Sex As A Weapon,Pat Benatar,32,32,7,happy
1986-01-04,33,Face The Face,Pete Townshend,33,33,9,happy
1986-01-04,34,Who's Zoomin' Who,Aretha Franklin,34,7,15,happy
1986-01-04,35,Wrap Her Up,Elton John,35,20,11,happy
1986-01-04,36,How Will I Know,Whitney Houston,36,36,5,1
1986-01-04,37,A Love Bizarre,Sheila E.,37,37,8,happy
1986-01-04,38,The Sweetest Taboo,Sade,38,38,7,1
1986-01-04,39,Everything In My Heart,Corey Hart,39,39,6,happy
1986-01-04,40,Lay Your Hands On Me,Thompson Twins,40,6,16,happy
1986-01-04,41,Sun City,Artists United Against Apartheid,41,38,10,happy
1986-01-04,42,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,42,18,12,happy
1986-01-04,43,The Sun Always Shines on T.V.,a-ha,43,43,6,2
1986-01-04,44,Living In America,James Brown,44,44,5,2
1986-01-04,45,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,45,45,12,happy
1986-01-04,46,Life In A Northern Town,The Dream Academy,46,46,6,0
1986-01-04,47,You Belong To The City,Glenn Frey,47,2,17,happy
1986-01-04,48,The Big Money,Rush,48,48,9,happy
1986-01-04,49,Do It For Love,Sheena Easton,49,29,11,happy
1986-01-04,50,Kyrie,Mr. Mister,50,50,3,1
1986-01-04,51,To Live And Die In L.A.,Wang Chung,51,41,13,0
1986-01-04,52,Silent Running (On Dangerous Ground),Mike + The Mechanics,52,52,7,happy
1986-01-04,53,Go,Asia,53,53,5,happy
1986-01-04,54,Digital Display,Ready For The World,54,54,5,happy
1986-01-04,55,Count Me Out,New Edition,55,51,10,happy
1986-01-04,56,Leader Of The Pack,Twisted Sister,56,56,6,happy
1986-01-04,57,Everything Must Change,Paul Young,57,57,7,happy
1986-01-04,58,Part-Time Lover,Stevie Wonder,58,1,18,1
1986-01-04,59,Too Young,Jack Wagner,59,52,11,0
1986-01-04,60,You Are My Lady,Freddie Jackson,60,12,18,sad
1986-01-04,61,Miami Vice Theme,Jan Hammer,61,1,18,happy
1986-01-04,62,He'll Never Love You (Like I Do),Freddie Jackson,62,62,4,happy
1986-01-04,63,Somewhere,Barbra Streisand,63,63,4,sad
1986-01-04,64,One Vision,Queen,64,64,5,happy
1986-01-04,65,Sara,Starship,65,65,2,1
1986-01-04,66,Day By Day,Hooters,66,66,4,happy
1986-01-04,67,Caravan Of Love,"Isley, Jasper, Isley",67,67,5,happy
1986-01-04,68,Love Theme From St. Elmo's Fire (Instrumental),David Foster,68,15,20,sad
1986-01-04,69,Head Over Heels,Tears For Fears,69,3,17,1
1986-01-04,70,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,70,69,8,happy
1986-01-04,71,Everyday,James Taylor,71,61,9,0
1986-01-04,72,Morning Desire,Kenny Rogers,72,72,7,happy
1986-01-04,73,One Of The Living,Tina Turner,73,15,14,happy
1986-01-04,74,Beat's So Lonely,Charlie Sexton,74,74,4,happy
1986-01-04,75,Running Up That Hill,Kate Bush,75,30,18,sad
1986-01-04,76,The Heart Is Not So Smart,El DeBarge With DeBarge,76,76,5,happy
